[DEBUG] 2019-10-10 13:39:04.965 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-10 13:39:04.972 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-10 13:39:04.989 [http-nio-8080-exec-9] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-10 13:39:05.265 [http-nio-8080-exec-9] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-10 13:39:05.272 [http-nio-8080-exec-9] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-10 13:39:05.754 [http-nio-8080-exec-9] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-10 13:39:05.756 [http-nio-8080-exec-9] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-10 13:39:05.800 [http-nio-8080-exec-9] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-10 13:39:06.514 [http-nio-8080-exec-9] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-10 13:39:06.577 [http-nio-8080-exec-9] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-10 13:39:06.580 [http-nio-8080-exec-9] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-10 13:39:11.672 [http-nio-8080-exec-9] SQL - select recipes0_.user_id as user_id6_1_0_, recipes0_.id as id1_1_0_, recipes0_.id as id1_1_1_, recipes0_.directions as directio2_1_1_, recipes0_.ingredients as ingredie3_1_1_, recipes0_.name as name4_1_1_, recipes0_.public as public5_1_1_, recipes0_.user_id as user_id6_1_1_ from recipes recipes0_ where recipes0_.user_id=?
[DEBUG] 2019-10-10 13:39:11.673 [http-nio-8080-exec-9] ResultSetProcessorImpl - Preparing collection initializer : [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:11.674 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:11.674 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:11.674 [http-nio-8080-exec-9] CollectionLoadContext - 1 collections were found in result set for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:11.674 [http-nio-8080-exec-9] CollectionLoadContext - Collection fully initialized: [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:11.674 [http-nio-8080-exec-9] CollectionLoadContext - 1 collections initialized for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:11.675 [http-nio-8080-exec-9] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-10 13:39:11.675 [http-nio-8080-exec-9] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-10 13:39:11.675 [http-nio-8080-exec-9] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:11.675 [http-nio-8080-exec-9] SQL - select recipes0_.user_id as user_id6_1_0_, recipes0_.id as id1_1_0_, recipes0_.id as id1_1_1_, recipes0_.directions as directio2_1_1_, recipes0_.ingredients as ingredie3_1_1_, recipes0_.name as name4_1_1_, recipes0_.public as public5_1_1_, recipes0_.user_id as user_id6_1_1_ from recipes recipes0_ where recipes0_.user_id=?
[DEBUG] 2019-10-10 13:39:11.677 [http-nio-8080-exec-9] ResultSetProcessorImpl - Preparing collection initializer : [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:11.677 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:11.677 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:11.677 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-10 13:39:11.677 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:11.677 [http-nio-8080-exec-9] CollectionLoadContext - 1 collections were found in result set for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:11.678 [http-nio-8080-exec-9] CollectionLoadContext - Collection fully initialized: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:11.678 [http-nio-8080-exec-9] CollectionLoadContext - 1 collections initialized for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:11.678 [http-nio-8080-exec-9] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-10 13:39:11.678 [http-nio-8080-exec-9] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-10 13:39:11.678 [http-nio-8080-exec-9] AbstractLoadPlanBasedEntityLoader - Done entity load : com.alexmalotky.entity.Recipe#3
[DEBUG] 2019-10-10 13:39:11.678 [http-nio-8080-exec-9] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2019-10-10 13:39:18.436 [http-nio-8080-exec-1] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.userName=:param0
[DEBUG] 2019-10-10 13:39:18.436 [http-nio-8080-exec-1] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from com.alexmalotky.entity.User as generatedAlias0 where generatedAlias0.userName=:param0
[DEBUG] 2019-10-10 13:39:18.438 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-10 13:39:18.439 [http-nio-8080-exec-1] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  \-[IDENT] Node: 'alexmalotky'
    |  |     |  |  \-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'User'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'userName'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2019-10-10 13:39:18.439 [http-nio-8080-exec-1] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2019-10-10 13:39:18.439 [http-nio-8080-exec-1] FromElement - FromClause{level=1} : com.alexmalotky.entity.User (generatedAlias0) -> user0_
[DEBUG] 2019-10-10 13:39:18.440 [http-nio-8080-exec-1] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2019-10-10 13:39:18.447 [http-nio-8080-exec-1] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2019-10-10 13:39:18.450 [http-nio-8080-exec-1] DotNode - getDataType() : userName -> org.hibernate.type.StringType@73f74b53
[DEBUG] 2019-10-10 13:39:18.451 [http-nio-8080-exec-1] FromReferenceNode - Resolved : generatedAlias0.userName -> user0_.user_name
[DEBUG] 2019-10-10 13:39:18.456 [http-nio-8080-exec-1] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2019-10-10 13:39:18.456 [http-nio-8080-exec-1] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} users user0_ ) ( where ( = ( user0_.user_name user0_.id userName ) ? ) ) )
[DEBUG] 2019-10-10 13:39:18.457 [http-nio-8080-exec-1] JoinProcessor - Using FROM fragment [users user0_]
[DEBUG] 2019-10-10 13:39:18.457 [http-nio-8080-exec-1] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2019-10-10 13:39:18.458 [http-nio-8080-exec-1] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (users)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_2_' {alias=generatedAlias0, className=com.alexmalotky.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.email as email2_2_, user0_.first_name as first_na3_2_, user0_.last_name as last_nam4_2_, user0_.password as password5_2_, user0_.user_name as user_nam6_2_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'users user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=users,tableAlias=user0_,origin=null,columns={,className=com.alexmalotky.entity.User}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'user0_.user_name' {propertyName=userName,dereferenceType=PRIMITIVE,getPropertyPath=userName,path=generatedAlias0.userName,tableAlias=user0_,className=com.alexmalotky.entity.User,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'user0_.id' {alias=generatedAlias0, className=com.alexmalotky.entity.User, tableAlias=user0_}
          |  \-[IDENT] IdentNode: 'userName' {originalText=userName}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@73f74b53}

[DEBUG] 2019-10-10 13:39:18.459 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-10 13:39:18.459 [http-nio-8080-exec-1] QueryTranslatorImpl - HQL: select generatedAlias0 from com.alexmalotky.entity.User as generatedAlias0 where generatedAlias0.userName=:param0
[DEBUG] 2019-10-10 13:39:18.459 [http-nio-8080-exec-1] QueryTranslatorImpl - SQL: select user0_.id as id1_2_, user0_.email as email2_2_, user0_.first_name as first_na3_2_, user0_.last_name as last_nam4_2_, user0_.password as password5_2_, user0_.user_name as user_nam6_2_ from users user0_ where user0_.user_name=?
[DEBUG] 2019-10-10 13:39:18.459 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-10 13:39:18.473 [http-nio-8080-exec-1] SQL - select user0_.id as id1_2_, user0_.email as email2_2_, user0_.first_name as first_na3_2_, user0_.last_name as last_nam4_2_, user0_.password as password5_2_, user0_.user_name as user_nam6_2_ from users user0_ where user0_.user_name=?
[DEBUG] 2019-10-10 13:39:18.479 [http-nio-8080-exec-1] Loader - Result set row: 0
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] Loader - Result row: EntityKey[com.alexmalotky.entity.User#2]
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.User#2]
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `email` : value = null
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `firstName` : value = Alex
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastName` : value = Malotky
[DEBUG] 2019-10-10 13:39:18.480 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `password` : value = $2a$10$jESJRbXmyrANHXsmxqeSM.4.pINwRnb7VOw0e6iiXqcLAl2EEP9Y.
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `recipes` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`recipes`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `userName` : value = ajmalotky
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.User#2]
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:18.481 [http-nio-8080-exec-1] SQL - select recipes0_.user_id as user_id6_1_0_, recipes0_.id as id1_1_0_, recipes0_.id as id1_1_1_, recipes0_.directions as directio2_1_1_, recipes0_.ingredients as ingredie3_1_1_, recipes0_.name as name4_1_1_, recipes0_.public as public5_1_1_, recipes0_.user_id as user_id6_1_1_ from recipes recipes0_ where recipes0_.user_id=?
[DEBUG] 2019-10-10 13:39:18.483 [http-nio-8080-exec-1] ResultSetProcessorImpl - Preparing collection initializer : [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:18.483 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:18.484 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:18.484 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Recipe#2]
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `directions` : value = {"Poor sauce into sauce pan", " Bring sauce to a boil"}
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`directions`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `ingredients` : value = { {"Spagheti Sauce" , "16 oz" } }
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`ingredients`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Boss Sauce
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicView` : value = false
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicView`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2019-10-10 13:39:18.485 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Recipe#2]
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Recipe#3]
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `directions` : value = ["Instruction 1","Instruction 2"]
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`directions`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `ingredients` : value = ["{\"amount\":\"20\",\"unit\":\"oz\",\"item\":\"Ingredient 1\"}","{\"amount\":\"5\",\"unit\":\"lbs\",\"item\":\"Ingredient 2\"}","{\"amount\":\"3\",\"unit\":\"\",\"item\":\"apples\"}"]
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`ingredients`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Test Recipe
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicView` : value = false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicView`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Recipe#3]
[DEBUG] 2019-10-10 13:39:18.486 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:18.487 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [com.alexmalotky.entity.User.recipes#2]
[DEBUG] 2019-10-10 13:39:18.487 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: com.alexmalotky.entity.User.recipes
[DEBUG] 2019-10-10 13:39:18.487 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-10 13:39:18.487 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-10 13:39:18.487 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:18.487 [http-nio-8080-exec-1] SQL - select favorites0_.user_id as user_id3_0_0_, favorites0_.recipe_id as recipe_i2_0_0_, recipe1_.id as id1_1_1_, recipe1_.directions as directio2_1_1_, recipe1_.ingredients as ingredie3_1_1_, recipe1_.name as name4_1_1_, recipe1_.public as public5_1_1_, recipe1_.user_id as user_id6_1_1_, user2_.id as id1_2_2_, user2_.email as email2_2_2_, user2_.first_name as first_na3_2_2_, user2_.last_name as last_nam4_2_2_, user2_.password as password5_2_2_, user2_.user_name as user_nam6_2_2_ from favorites favorites0_ inner join recipes recipe1_ on favorites0_.recipe_id=recipe1_.id left outer join users user2_ on recipe1_.user_id=user2_.id where favorites0_.user_id=?
[DEBUG] 2019-10-10 13:39:18.490 [http-nio-8080-exec-1] ResultSetProcessorImpl - Preparing collection initializer : [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:18.490 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:18.491 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:18.492 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-10 13:39:18.492 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:18.492 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2019-10-10 13:39:18.492 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.Recipe#1]
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `directions` : value = {"Use a knife to cut the bread into slices"}
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`directions`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `ingredients` : value = { {"Italian Loaf" , "1 Loaf" } }
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`ingredients`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Sliced Bread
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicView` : value = false
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicView`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2019-10-10 13:39:18.493 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.Recipe#1]
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [com.alexmalotky.entity.User#1]
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `email` : value = null
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `favorites` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`favorites`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `firstName` : value = Bob
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastName` : value = Vance
[DEBUG] 2019-10-10 13:39:18.494 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `password` : value = 12345
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `recipes` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`recipes`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `userName` : value = test1
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [com.alexmalotky.entity.User#1]
[DEBUG] 2019-10-10 13:39:18.495 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: com.alexmalotky.entity.User.favorites
[DEBUG] 2019-10-10 13:39:18.496 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [com.alexmalotky.entity.User.favorites#2]
[DEBUG] 2019-10-10 13:39:18.496 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: com.alexmalotky.entity.User.favorites
[DEBUG] 2019-10-10 13:39:18.496 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-10 13:39:18.496 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-10 13:39:18.496 [http-nio-8080-exec-1] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:18.497 [http-nio-8080-exec-1] SQL - select recipes0_.user_id as user_id6_1_0_, recipes0_.id as id1_1_0_, recipes0_.id as id1_1_1_, recipes0_.directions as directio2_1_1_, recipes0_.ingredients as ingredie3_1_1_, recipes0_.name as name4_1_1_, recipes0_.public as public5_1_1_, recipes0_.user_id as user_id6_1_1_ from recipes recipes0_ where recipes0_.user_id=?
[DEBUG] 2019-10-10 13:39:18.498 [http-nio-8080-exec-1] ResultSetProcessorImpl - Preparing collection initializer : [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [com.alexmalotky.entity.User.recipes#1]
[DEBUG] 2019-10-10 13:39:18.499 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: com.alexmalotky.entity.User.recipes
